date,open,close,high,low,volume,amount,change,change_pct,amplitude,turnover,MA5,MA10,MA20,MA30,MA60,EMA12,EMA26,MACD,Signal,Histogram,RSI,K,D,J,BB_Middle,BB_Std,BB_Upper,BB_Lower
2024-07-01,1800.0,1823.6,1834.72,1787.32,50118253,913.96,0.0,0.0,2.633333333333338,1.72,,,,,,1823.6,1823.6,0.0,0.0,0.0,50.0,50.0,50.0,50.0,,,,
2024-07-02,1823.6,1847.51,1847.64,1818.76,49420408,913.05,23.910000000000082,1.31,1.58,1.67,,,,,,1827.2784615384617,1825.371111111111,1.9073504273505932,0.3814700854701187,1.5258803418804745,50.0,50.0,50.0,50.0,,,,
2024-07-03,1847.51,1845.84,1860.61,1832.7,54599092,1007.81,-1.6700000000000728,-0.09,1.51,0.51,,,,,,1830.1340828402367,1826.8873251028806,3.24675773735612,0.954527615847319,2.292230121508801,50.0,50.0,50.0,50.0,,,,
2024-07-04,1845.84,1842.43,1858.63,1835.81,57650463,1062.17,-3.4099999999998545,-0.18,1.24,1.85,,,,,,1832.0257624032772,1828.0386343545192,3.987128048757995,1.5610477024294545,2.4260803463285407,50.0,50.0,50.0,50.0,,,,
2024-07-05,1842.43,1833.63,1851.99,1828.13,58907478,1080.14,-8.799999999999955,-0.48,1.3,1.49,1838.602,,,,,1832.2725681873883,1828.4528095875178,3.819758599870511,2.0127898819176657,1.806968717952845,50.0,50.0,50.0,50.0,,,,
2024-07-08,1833.63,1845.49,1849.54,1822.99,55304962,1020.65,11.8599999999999,0.65,1.45,1.14,1842.98,,,,,1834.3060192354824,1829.7148236921462,4.591195543336198,2.528471014201372,2.062724529134826,50.0,50.0,50.0,50.0,,,,
2024-07-09,1845.49,1828.26,1848.92,1825.02,40777145,745.51,-17.230000000000018,-0.93,1.3,0.6,1839.1299999999999,,,,,1833.3758624300235,1829.6070589742094,3.7688034558141226,2.7765375025239223,0.9922659532902003,50.0,50.0,50.0,50.0,,,,
2024-07-10,1828.26,1860.63,1871.78,1817.51,44814511,833.83,32.37000000000012,1.77,2.97,1.55,1842.0880000000002,,,,,1837.5688066715584,1831.9050546057495,5.6637520658089215,3.3539804151809225,2.309771650627999,50.0,50.0,50.0,50.0,,,,
2024-07-11,1860.63,1865.96,1871.41,1846.05,53300696,994.57,5.329999999999927,0.29,1.36,1.34,1846.7939999999999,,,,,1841.9366825682416,1834.4276431534715,7.509039414770086,4.184992215098756,3.3240471996713303,50.0,64.36972136711661,54.789907122372206,83.52934985660544,,,,
2024-07-12,1865.96,1877.21,1878.09,1863.65,57763577,1084.34,11.25,0.6,0.77,0.9,1855.5099999999998,1847.056,,,,1847.3633467885122,1837.5967066235849,9.766640164927367,5.301321805064479,4.465318359862888,50.0,75.76227270188105,61.78069564887515,103.72542680789283,,,,
2024-07-15,1877.21,1893.37,1901.12,1875.57,43078370,815.63,16.159999999999854,0.86,1.36,0.56,1865.086,1854.0330000000001,,,,1854.4412934364332,1841.7280616885046,12.713231747928603,6.783703793637304,5.929527954291299,50.0,80.75177307821451,68.1043881253216,106.04654298400033,,,,
2024-07-16,1893.37,1914.67,1926.45,1892.62,48975403,937.72,21.300000000000182,1.12,1.79,1.5,1882.368,1860.7489999999998,,,,1863.7072482923663,1847.1311682300968,16.57608006226951,8.742179047363745,7.833901014905766,50.0,83.56341814540536,73.25739813201619,104.17545817218371,,,,
2024-07-17,1914.67,1901.91,1917.73,1901.15,59774261,1136.85,-12.759999999999991,-0.67,0.87,1.89,1890.6239999999998,1866.3559999999998,,,,1869.5845947089254,1851.1888594723118,18.39573523661352,10.6728902852137,7.722844951399818,50.0,81.53355836705504,76.01611821036248,92.56843868044015,,,,
2024-07-18,1901.91,1923.74,1930.22,1900.01,49347665,949.32,21.829999999999927,1.15,1.59,1.5,1902.1799999999998,1874.4869999999999,,,,1877.916195522937,1856.5630180299186,21.353177493018393,12.80894772677464,8.544229766243753,76.64998935490743,85.77261623370168,79.26828421814221,98.78128026482062,,,,
2024-07-19,1923.74,1940.63,1954.42,1913.66,53725033,1042.6,16.8900000000001,0.88,2.12,1.35,1914.864,1885.1870000000004,,,,1887.564473134793,1862.7902018795542,24.774271255238773,15.20201243246747,9.572258822771303,78.57596327587054,87.15764073019307,81.89806972215916,97.67678274626087,,,,
2024-07-22,1940.63,1946.65,1948.47,1926.93,48223034,938.73,6.019999999999982,0.31,1.11,1.91,1925.52,1895.3029999999999,,,,1896.6545541909786,1869.0020387773648,27.652515413613855,17.69211302869675,9.960402384917106,76.52504280821923,89.54667344664736,84.44760429698857,99.74481174596497,,,,
2024-07-23,1946.65,1956.72,1970.85,1943.77,52544648,1028.15,10.069999999999936,0.52,1.39,1.73,1933.9299999999998,1908.1490000000001,,,,1905.895392007751,1875.499665534597,30.395726473154127,20.232835717588227,10.1628907555659,78.39000409668175,89.2570771695598,86.05076192117899,95.66970766632144,,,,
2024-07-24,1956.72,1995.16,1997.53,1951.82,45885170,915.48,38.440000000000055,1.96,2.34,1.72,1952.58,1921.602,,,,1919.6284086219434,1884.3633940135157,35.26501460842769,23.23927149575612,12.02574311267157,83.15748339195,92.24797077711719,88.11649820649173,100.51091591836811,,,,
2024-07-25,1995.16,2010.16,2012.94,1994.04,45315254,910.91,15.0,0.75,0.95,1.43,1969.864,1936.0220000000002,,,,1933.556345757029,1893.6816611236256,39.874684633403376,26.566354123285574,13.308330510117802,87.31977506236522,94.15740334208144,90.1301332516883,102.21194352286767,,,,
2024-07-26,2010.16,2023.57,2036.23,2007.65,59658555,1207.23,13.409999999999854,0.67,1.42,1.6,1986.452,1950.658,1898.857,,,1947.4046002559476,1903.3030195589126,44.10158069703493,30.073399438035448,14.028181258999485,87.40233554566075,93.16642153033129,91.1422293445693,97.2148059018553,1898.857,62.78428575602933,2024.4255715120587,1773.2884284879412
2024-07-29,2023.57,2016.56,2034.05,2013.67,56768734,1144.78,-7.009999999999991,-0.35,1.01,1.47,2000.434,1962.977,1908.5049999999999,,,1958.0438925242634,1911.6924255175115,46.35146700675182,33.32901295177872,13.022454054973096,91.32285814606742,90.63098879685668,90.9718158286651,89.94933473323985,1908.5049999999999,65.38314860155205,2039.271297203104,1777.7387027968957
2024-07-30,2016.56,2051.77,2060.81,2007.93,51275783,1052.06,35.210000000000036,1.75,2.62,1.82,2019.4440000000002,1976.6870000000004,1918.718,,,1972.4632936743767,1922.068542145844,50.39475152853265,36.74216066712951,13.65259086140314,91.42968614530952,91.88002901548325,91.27455355760449,93.09097993124072,1918.718,71.06058538873344,2060.839170777467,1776.5968292225332
2024-07-31,2051.77,2076.32,2085.39,2041.04,54217260,1125.73,24.550000000000182,1.2,2.16,1.18,2035.676,1994.128,1930.2420000000002,,,1988.4412484937034,1933.4945760609667,54.946672432736705,40.38306302025095,14.563609412485754,92.0888355342137,92.82617047236536,91.79175919585812,94.89499302537988,1930.2420000000002,77.05557294644733,2084.3531458928946,1776.1308541071055
2024-08-01,2076.32,2109.77,2110.1,2064.89,58575090,1235.8,33.44999999999982,1.61,2.18,0.99,2055.598,2012.7310000000002,1943.609,,,2007.1072102639027,1946.5520148712656,60.55519539263719,44.4174894947282,16.137705897908987,92.73428886438809,95.15739347936587,92.91363729036071,99.64490585737619,1943.609,83.9045468876452,2111.4180937752903,1775.7999062247095
2024-08-02,2109.77,2131.4,2134.05,2094.47,43287676,922.63,21.63000000000011,1.03,1.88,0.91,2077.1639999999998,2031.8079999999998,1958.4975,,,2026.22917791561,1960.2444582141347,65.98471970147534,48.73093553607763,17.25378416539771,92.8774723493173,96.30736749791092,94.04488069287746,100.83234110797781,1958.4975,89.58859695266672,2137.6746939053332,1779.3203060946664
2024-08-05,2131.4,2134.63,2148.39,2114.4,48538561,1036.12,3.230000000000018,0.15,1.59,1.74,2100.7780000000002,2050.606,1972.9545000000003,,,2042.9062274670548,1973.1619057538285,69.74432171322633,52.93361277150737,16.810708941718957,92.38150289017342,95.20489470778642,94.43155203118044,96.75158006099838,1972.9545000000003,93.63087741231517,2160.2162548246306,1785.69274517537
2024-08-06,2134.63,2139.4,2147.3,2133.96,48651079,1040.84,4.769999999999982,0.22,0.62,1.44,2118.304,2068.8740000000003,1988.5114999999998,,,2057.751423241354,1985.4758386609521,72.27558458040198,56.802007133286295,15.473577447115687,97.21283447974236,94.86178813582484,94.57496406606191,95.4354362753507,1988.5114999999998,94.17097665947816,2176.8534533189563,1800.1695466810436
2024-08-07,2139.4,2159.62,2174.09,2137.19,49156952,1061.6,20.2199999999998,0.95,1.72,1.39,2134.964,2085.32,2003.461,,,2073.4235119734535,1998.3754061675484,75.04810580590515,60.45122686781007,14.596878938095081,97.19487795118047,93.67658422385114,94.27550411865832,92.47874443423677,2003.461,96.50469685324552,2196.470393706491,1810.451606293509
2024-08-08,2159.62,2221.97,2222.6,2155.46,63446999,1409.77,62.34999999999991,2.89,3.11,1.06,2157.404,2106.501,2021.2615,,,2096.276817823691,2014.937968673656,81.338849150035,64.62875132425506,16.71009782577994,97.62662513542796,95.68656491462593,94.7458577173142,97.56797930924941,2021.2615,102.45730198092515,2226.1761039618505,1816.3468960381497
2024-08-09,2221.97,2246.71,2264.64,2219.19,50428016,1132.97,24.740000000000236,1.11,2.05,1.07,2180.466,2128.815,2039.7365000000002,1975.5096666666666,,2119.420384312354,2032.1062672904222,87.3141170219319,69.16582446379043,18.148292558141478,97.76808456444218,94.7961982502529,94.76263789496043,94.8633189608378,2039.7365000000002,108.26433413179045,2256.265168263581,1823.2078317364194
2024-08-12,2246.71,2252.92,2270.78,2236.7,43193627,973.12,6.210000000000036,0.28,1.52,1.47,2204.124,2152.451,2057.714,1989.8203333333333,,2139.958786725838,2048.462840083724,91.49594664211372,73.6318488994551,17.86409774265863,97.7403133260267,93.93946370103333,94.48824649698474,92.84189810913051,2057.714,112.45171995127492,2282.61743990255,1832.81056009745
2024-08-13,2252.92,2260.67,2269.34,2252.79,45018413,1017.72,7.75,0.34,0.73,1.66,2228.3779999999997,2173.341,2075.014,2003.5923333333333,,2158.5297426141706,2064.181888966411,94.34785364775962,77.775049849116,16.57280379864362,97.49221908203056,94.32284611979131,94.43311303792026,94.10231228353342,2075.014,115.8506636466464,2306.715327293293,1843.3126727067074
2024-08-14,2260.67,2307.41,2323.52,2249.99,64663466,1492.05,46.73999999999978,2.07,3.25,0.56,2257.936,2196.45,2095.2889999999998,2018.978,,2181.434397596606,2082.19878608001,99.23561151659578,82.06716218261197,17.168449333983816,97.74793587560639,93.87076447278817,94.24566351620958,93.12096638594537,2095.2889999999998,119.39045685657224,2334.069913713144,1856.5080862868554
2024-08-15,2307.41,2356.44,2371.37,2299.43,66828690,1574.78,49.0300000000002,2.12,3.12,1.91,2284.83,2221.1169999999997,2116.924,2036.111666666667,,2208.358336427897,2102.512950074083,105.84538635381386,86.82280701685235,19.022579336961513,97.97918648562946,93.97717073736852,94.15616592326256,93.61918036558046,2116.924,125.70576829707493,2368.3355365941497,1865.5124634058502
2024-08-16,2356.44,2388.28,2403.73,2354.93,54638108,1304.91,31.840000000000146,1.35,2.07,1.85,2313.1440000000002,2246.8050000000003,2139.3065,2054.6,,2236.038592362067,2123.680879698225,112.357712663842,91.92978814625027,20.42792451759172,0.0,94.07574687034614,94.12935957229043,93.96852146645753,2139.3065,132.3416316036882,2403.9897632073767,1874.6232367926236
2024-08-19,2388.28,2453.68,2471.3,2375.28,61825559,1517.0,65.39999999999964,2.74,4.02,1.89,2353.296,2278.71,2164.6580000000004,2074.873,,2269.521885844826,2148.125258979838,121.39662686498832,97.82315588999788,23.573470974990443,0.0,94.29259383007859,94.18377099155315,94.51023950712946,2164.6580000000004,141.72472226486335,2448.107444529727,1881.2085554702737
2024-08-20,2453.68,2470.94,2490.55,2451.84,44314732,1094.99,17.26000000000022,0.7,1.58,1.4,2395.35,2311.864,2190.3689999999997,2096.2956666666664,,2300.509288022545,2172.0374620183684,128.47182600417682,103.95288991283367,24.51893609134315,0.0,94.24434284624236,94.2039616097829,94.32510531916128,2190.3689999999997,148.49798552239878,2487.364971044797,1893.3730289552022
2024-08-21,2470.94,2487.63,2492.61,2469.8,49130467,1222.19,16.690000000000055,0.68,0.92,1.9,2431.3940000000002,2344.665,2214.9925,2117.195666666667,,2329.2970898652306,2195.414687054045,133.88240281118578,109.93879249250409,23.943610318681692,0.0,95.55577066057003,94.65456462671195,97.35818272828621,2214.9925,155.108212781814,2525.208925563628,1904.7760744363718
2024-08-22,2487.63,2494.6,2504.86,2481.28,45811296,1142.81,6.9699999999998,0.28,0.95,0.83,2459.0260000000003,2371.928,2239.2145,2138.1503333333335,,2354.7283068090414,2217.576562087079,137.1517447219626,115.3813829383958,21.770361783566784,0.0,95.76182244515327,95.02365056619239,97.23816620307505,2239.2145,159.20898068675615,2557.6324613735123,1920.7965386264877
2024-08-23,2494.6,2486.61,2507.7,2484.77,45971358,1143.13,-7.989999999999782,-0.32,0.92,1.08,2478.692,2395.918,2262.3665,2158.463666666667,,2375.0177980691888,2237.504964895443,137.51283317374555,119.80767298546576,17.70516018827979,97.82856832264382,94.44667588203916,94.83132567147464,93.67737630316822,2262.3665,159.8657614597491,2582.0980229194984,1942.6349770805018
2024-08-26,2486.61,2480.89,2491.11,2470.67,59606965,1478.78,-5.720000000000255,-0.23,0.82,1.7,2484.1339999999996,2418.715,2285.583,2178.047666666667,,2391.3058291354673,2255.533486014299,135.77234312116843,123.0006070126063,12.771736108562138,96.28364641782548,92.83006180476845,94.16423771590591,90.16170998249353,2285.583,155.95811502822826,2597.499230056457,1973.6667699435436
2024-08-27,2480.89,2521.66,2526.87,2464.23,49202798,1240.73,40.76999999999998,1.64,2.52,1.81,2494.278,2444.814,2309.0775000000003,2198.2806666666665,,2411.36031696078,2275.2465611243506,136.1137558364294,125.62323677737092,10.490519059058471,96.4797411800955,94.45646985835542,94.26164843005574,94.84611271495476,2309.0775000000003,154.26561843218136,2617.608736864363,2000.5462631356377
2024-08-28,2521.66,2569.53,2586.93,2502.67,45114181,1159.22,47.870000000000346,1.9,3.34,0.79,2510.658,2471.026,2333.7380000000003,2220.5346666666665,,2435.6941143514296,2297.0453343743984,138.64877997703115,128.22834541730296,10.420434559728193,96.34380500293348,93.80431323890367,94.10920336633839,93.19453298403425,2333.7380000000003,154.52071660119756,2642.7794332023955,2024.696566797605
2024-08-29,2569.53,2605.32,2613.37,2552.77,41432812,1079.46,35.789999999999964,1.39,2.36,1.18,2532.8019999999997,2495.9139999999998,2358.5155000000004,2243.254,,2461.7904044512097,2319.88049479111,141.90990966009986,130.96465826586234,10.945251394237516,96.44846255472372,94.74251736472368,94.32030803246683,95.58693602923742,2358.5155000000004,156.43613341098404,2671.3877668219684,2045.6432331780325
2024-08-30,2605.32,2594.37,2616.69,2586.19,48944206,1269.79,-10.950000000000273,-0.42,1.17,1.27,2554.3540000000003,2516.523,2381.6639999999998,2265.0453333333335,,2482.18726530487,2340.213050732509,141.97421457236078,133.16656952716204,8.80764504519874,93.68938250121548,91.98181776392556,93.5408112762864,88.86383073920388,2381.6639999999998,155.3098510245355,2692.2837020490706,2071.044297950929
2024-09-02,2594.37,2654.65,2674.75,2586.14,55668209,1477.8,60.2800000000002,2.32,3.42,1.73,2589.106,2536.62,2407.665,2288.6453333333334,,2508.719993719505,2363.504676604175,145.21531711532998,135.57631904479564,9.638998070534342,94.43717572749824,91.47194969808606,92.85119075021963,88.71346759381893,2407.665,155.30553345278096,2718.276066905562,2097.053933094438
