date,open,close,high,low,volume,amount,change,change_pct,amplitude,turnover,MA5,MA10,MA20,MA30,MA60,EMA12,EMA26,MACD,Signal,Histogram,RSI,K,D,J,BB_Middle,BB_Std,BB_Upper,BB_Lower
2024-09-03,2654.65,2700.29,2707.82,2650.73,46359351,1251.84,45.63999999999987,1.72,2.15,0.65,2624.832,2559.555,2435.7095,2313.4309999999996,,2538.1923023780428,2388.4517375964583,149.74056478158445,138.4091681921534,11.331396589431051,94.42333785617362,93.28421316407838,92.99553155483922,93.8615763825567,2435.7095,154.95496230144525,2745.6194246028904,2125.7995753971095
2024-09-04,2700.29,2710.84,2724.99,2682.6,44543205,1207.5,10.550000000000182,0.39,1.57,1.37,2653.094,2581.8759999999997,2463.2705,2337.287,,2564.7534866275746,2412.33234962635,152.42113700122445,141.21156195396762,11.209575047256834,93.89180620231838,93.71399351808842,93.2350188759223,94.67194280242069,2463.2705,152.26171583908857,2767.793931678177,2158.747068321823
2024-09-05,2710.84,2764.84,2770.16,2691.86,40436438,1118.0,54.0,1.99,2.89,1.53,2684.9980000000005,2608.9,2490.4139999999998,2362.443,,2595.536027146409,2438.444027431806,157.0919997146034,144.3876495060948,12.7043502085086,94.20963651732876,95.22967571446367,93.89990448876942,97.88921816585216,2490.4139999999998,155.3386474228421,2801.091294845684,2179.7367051543156
2024-09-06,2764.84,2772.88,2773.05,2743.83,50719062,1406.38,8.039999999999964,0.29,1.06,1.36,2720.7,2637.527,2516.7225,2387.4199999999996,,2622.819715277731,2463.2170624368573,159.60265284087382,147.4306501730506,12.172002667823222,93.30836860957336,96.80143439358562,94.86708112370816,100.67014093334055,2516.7225,156.4447893827088,2829.612078765417,2203.8329212345825
2024-09-09,2772.88,2761.3,2774.65,2755.74,56977180,1573.31,-11.579999999999927,-0.42,0.68,1.5,2742.03,2665.568,2542.1415,2412.2446666666665,,2644.1243744657722,2485.297280034127,158.82709443164504,149.70993902476948,9.117155406875554,90.01212655716013,96.23147321216615,95.3218784865275,98.05066266344343,2542.1415,152.57928976782105,2847.3000795356425,2236.982920464358
2024-09-10,2761.3,2763.32,2764.86,2758.94,44438206,1227.97,2.019999999999982,0.07,0.21,1.84,2754.636,2689.734,2567.2740000000003,2435.9630000000006,,2662.4621630095,2505.8915555871545,156.57060742234535,151.08207270428466,5.488534718060691,89.59129161042014,95.78552754136,95.47642817147167,96.40372628113664,2567.2740000000003,144.98443220966143,2857.2428644193233,2277.3051355806774
2024-09-11,2763.32,2760.75,2774.52,2744.32,48204671,1330.81,-2.5700000000001637,-0.09,1.09,1.12,2764.618,2708.856,2589.941,2458.7773333333334,,2677.583368700346,2524.7699588769947,152.81340982335132,151.428340128098,1.3850696952533212,88.71047502690743,94.73248031694789,95.22844555329708,93.7405498442495,2589.941,137.46138833562625,2864.8637766712523,2315.0182233287474
2024-09-12,2760.75,2777.47,2778.59,2760.36,42043194,1167.74,16.7199999999998,0.61,0.66,0.53,2767.144,2726.071,2610.9925,2481.0339999999997,,2692.9505427464464,2543.4884804416615,149.46206230478492,151.0350845634354,-1.573022258650468,91.25673758865233,96.29433043040306,95.58374051233241,97.71551026654436,2610.9925,131.9485801313683,2874.8896602627365,2347.095339737263
2024-09-13,2777.47,2796.05,2807.56,2768.87,42886784,1199.14,18.580000000000382,0.67,1.39,1.6,2771.7780000000002,2746.239,2631.3810000000003,2503.189,,2708.8119977085316,2562.1967411496867,146.61525655884498,150.15111896251733,-3.535862403672354,93.1300634990146,95.08316793725743,95.41688298730742,94.41573783715745,2631.3810000000003,127.1405625323898,2885.66212506478,2377.0998749352207
2024-09-16,2796.05,2789.68,2808.79,2779.52,56474795,1575.47,-6.370000000000346,-0.23,1.05,1.09,2777.454,2759.742,2648.1809999999996,2525.024,,2721.253228830296,2579.0473529163764,142.2058759139195,148.56207035279778,-6.356194438878276,90.49129804205928,91.67416838102602,94.16931145188029,86.68388223931751,2648.1809999999996,124.59742714670638,2897.3758542934124,2398.9861457065867
2024-09-17,2789.68,2764.74,2801.29,2742.68,58427717,1615.38,-24.940000000000055,-0.89,2.1,0.75,2777.738,2766.1870000000004,2662.871,2545.8686666666667,,2727.9435013179427,2592.8023638114596,135.14113750648312,145.87788378353486,-10.736746277051736,81.6868486835696,81.89207508077973,90.0768993281801,65.52242658597899,2662.871,119.82916888110626,2902.5293377622124,2423.2126622377878
2024-09-18,2764.74,2761.8,2776.95,2751.05,46397285,1281.4,-2.9399999999996,-0.11,0.94,1.69,2777.948,2771.2830000000004,2676.5795,2565.9413333333337,,2733.152193422875,2605.3207072328332,127.83148619004169,142.26860426483623,-14.43711807479454,78.43229885892862,64.23521488015291,81.46300451217104,29.77963561611665,2676.5795,114.28050533549751,2905.140510670995,2448.0184893290048
2024-09-19,2761.8,2712.86,2768.33,2691.71,46252898,1254.77,-48.940000000000055,-1.77,2.77,1.04,2765.0260000000003,2766.085,2687.4925,2582.3043333333335,,2730.0303175116633,2613.286580771142,116.7437367405214,137.16363075997327,-20.419894019451874,68.91784015071687,48.84500033121688,70.59033645185299,5.354328089944659,2687.4925,106.1177372383089,2899.7279744766174,2475.2570255233823
2024-09-20,2712.86,2733.27,2736.86,2694.96,47253518,1291.56,20.409999999999854,0.75,1.54,1.8,2752.47,2762.124,2699.8255,2598.523,2287.0163333333335,2730.5287302021766,2622.1742414547607,108.35448874741587,131.4018023574618,-23.047313610045933,64.3834613977314,44.39569888838897,61.85879059736499,9.469515470436932,2699.8255,95.32720711069916,2890.4799142213983,2509.1710857786015
2024-09-23,2733.27,2723.88,2733.61,2719.57,57296585,1560.69,-9.389999999999873,-0.34,0.51,1.68,2739.31,2758.382,2711.975,2614.221666666667,2302.021,2729.5058486326107,2629.7080013470004,99.79784728561026,125.0810113430915,-25.283164057481244,54.97574351402661,38.75611220733735,54.15789780068911,7.952541020633831,2711.975,80.24695786986709,2872.4689157397343,2551.4810842602656
2024-09-24,2723.88,2686.18,2731.87,2666.69,53859174,1446.75,-37.70000000000027,-1.38,2.39,1.24,2723.5980000000004,2750.668,2720.201,2628.4053333333336,2315.9988333333336,2722.840333458363,2633.891112358334,88.94922110002926,117.85465329447905,-28.905432194449787,45.333080999242945,30.409305862831943,46.24170048807006,-1.25548338764429,2720.201,67.06012697964498,2854.32125395929,2586.08074604071
2024-09-25,2686.18,2677.2,2690.8,2669.35,57025626,1526.69,-8.980000000000018,-0.33,0.8,1.96,2706.678,2742.313,2725.5845,2640.7316666666666,2329.854833333333,2715.818743695538,2637.0991781095686,78.71956558596958,110.02763575277716,-31.308070166807582,30.007299936125506,22.738270528305925,38.407223834815355,-8.599636084712927,2725.5845,58.04347113881025,2841.6714422776204,2609.4975577223795
2024-09-26,2677.2,2661.12,2697.06,2654.09,41736726,1110.67,-16.079999999999927,-0.6,1.61,1.55,2696.33,2730.678,2728.3745,2650.887666666667,2343.499666666667,2707.403552357763,2638.8784982496004,68.52505410816275,101.72711942385429,-33.20206531569154,25.407094445911426,16.673606768924433,31.162684812851715,-12.304549318930128,2728.3745,53.08795387943537,2834.5504077588707,2622.198592241129
2024-09-27,2661.12,2633.2,2671.49,2624.8,42049492,1107.25,-27.920000000000073,-1.05,1.75,1.74,2676.316,2714.393,2730.316,2659.0516666666667,2356.8258333333333,2695.9876212257996,2638.45786874963,57.529752476169506,92.88764603431734,-35.357893558147836,23.702578420101787,12.702229998479444,25.009199874727628,-11.911709754016925,2730.316,48.43545736881307,2827.186914737626,2633.4450852623736
2024-09-30,2633.2,2629.21,2648.54,2624.82,49190302,1293.32,-3.9899999999997817,-0.15,0.9,0.62,2657.382,2698.346,2729.0440000000003,2664.902666666667,2369.887833333333,2685.714141037215,2637.7728414348426,47.94129960237251,83.89837674792838,-35.95707714555587,22.68969168737017,9.434305156177636,19.817568301877632,-11.332221135222355,2729.0440000000003,50.80333447406778,2830.6506689481357,2627.437331051865
2024-10-01,2629.21,2623.32,2645.07,2608.57,52774818,1384.45,-5.889999999999873,-0.22,1.39,0.98,2644.81,2684.204,2725.1955000000003,2669.9820000000004,2383.138833333333,2676.115042416105,2636.7022605878174,39.412781828287734,75.00125776400026,-35.58847593571252,22.386980108499117,9.367069736900937,16.334068780218736,-4.56692834973466,2725.1955000000003,55.76886024853697,2836.7332204970744,2613.657779502926
2024-10-02,2623.32,2612.66,2642.11,2601.35,50567805,1321.16,-10.66000000000031,-0.41,1.55,1.05,2631.902,2669.29,2720.2864999999997,2674.1496666666667,2395.6726666666664,2666.352728198243,2634.921352396127,31.43137580211578,66.28728137162337,-34.855905569507584,16.059145763828894,9.026795661070242,13.898311073835906,-0.7162351644610858,2720.2864999999997,61.159559417622496,2842.6056188352445,2597.967381164755
2024-10-03,2612.66,2604.77,2624.72,2584.47,44926660,1170.23,-7.889999999999873,-0.3,1.54,1.92,2620.632,2658.4809999999998,2712.2830000000004,2677.822,2407.9861666666666,2656.87846232159,2632.687918885303,24.190543436287044,57.86793378455611,-33.677390348269064,8.793623438173128,10.554987729167326,12.78386995894638,6.09722326960922,2712.2830000000004,65.35219145038852,2842.9873829007774,2581.5786170992233
2024-10-04,2604.77,2589.78,2617.24,2578.24,54323221,1406.85,-14.989999999999782,-0.58,1.5,1.38,2611.9480000000003,2644.132,2703.128,2681.261,2419.862333333333,2646.5556219644222,2629.5095545234285,17.04606744099374,49.703560515843634,-32.657493074849896,8.478730475240909,9.54050973044326,11.702749882778672,5.216029425772433,2703.128,69.13220657018682,2841.3924131403737,2564.8635868596266
2024-10-07,2589.78,2580.4,2596.42,2568.95,50181091,1294.87,-9.38000000000011,-0.36,1.06,1.78,2602.186,2629.784,2694.083,2684.5780000000004,2431.312833333334,2636.377833969896,2625.871809743915,10.506024225981037,41.86405325787112,-31.358029031890084,9.064665127020746,9.339550394541666,10.915016720033003,6.188617743558989,2694.083,72.85454781888751,2839.792095637775,2548.373904362225
2024-10-08,2580.4,2584.11,2587.4,2564.57,50262012,1298.82,3.7100000000000364,0.14,0.88,1.88,2594.344,2619.577,2685.1225,2686.659666666667,2442.4701666666665,2628.3366287437584,2622.7783423554765,5.558286388281886,34.60289988395328,-29.044613495671392,10.67587305802678,11.14246122611933,10.990831555395113,11.445720567567765,2685.1225,74.88320905706463,2834.8889181141294,2535.3560818858705
2024-10-09,2584.11,2583.02,2590.53,2580.93,44594479,1151.88,-1.0900000000001455,-0.04,0.37,1.1,2588.416,2610.159,2676.236,2687.1093333333333,2453.8219999999997,2621.364839706257,2619.8332799587747,1.5315597474823335,27.98863185665909,-26.457072109176757,13.544474393530948,13.180271569376936,11.720644893389055,16.0995249213527,2676.236,75.97382135002923,2828.1836427000585,2524.2883572999413
2024-10-10,2583.02,2621.24,2628.41,2573.61,53661138,1406.59,38.2199999999998,1.48,2.12,1.33,2591.71,2606.171,2668.4245,2687.64,2465.447,2621.345633597602,2619.93748144331,1.408152154292111,22.672535916185694,-21.264383761893583,21.40487008014695,31.28297728300241,18.241422356593507,57.366087135820216,2668.4245,72.99035830162674,2814.4052166032534,2522.4437833967468
2024-10-11,2621.24,2625.99,2636.05,2607.83,43916446,1153.24,4.75,0.18,1.08,1.6,2598.952,2605.45,2659.9214999999995,2688.6940000000004,2476.8696666666665,2622.0601515056633,2620.3858161512126,1.6743353544507045,18.472895803838696,-16.798560449387992,24.407843137254815,46.288030403989026,27.59029170572535,83.6835078005164,2659.9214999999995,66.99986412201356,2793.9212282440267,2525.9217717559723
2024-10-14,2625.99,2651.85,2654.25,2619.32,59036776,1565.57,25.860000000000127,0.98,1.33,0.81,2613.2419999999997,2607.714,2653.03,2688.6006666666663,2488.623,2626.6432051201764,2622.716496436308,3.9267086838685827,15.563658379844675,-11.636949695976092,40.43252884454602,63.299959609201096,39.49351434021727,110.91285014716875,2653.03,59.63427105457393,2772.298542109148,2533.7614578908524
2024-10-15,2651.85,2677.35,2695.47,2638.76,49180258,1316.73,25.5,0.96,2.14,1.62,2631.89,2613.117,2648.6605,2687.8360000000002,2500.6335000000004,2634.444250486303,2626.7634226262107,7.6808278600924496,13.98709227589423,-6.306264415801781,50.03827897718575,70.91909708604241,49.96870858882565,112.81987408047593,2648.6605,53.94888765010903,2756.558275300218,2540.7627246997818
2024-10-16,2677.35,2640.86,2690.74,2637.49,51724038,1365.96,-36.48999999999978,-1.36,1.99,1.36,2643.458,2615.9370000000004,2642.6135000000004,2685.5033333333336,2511.3951666666667,2635.4312888730256,2627.8076135427877,7.623675330237802,12.714408886762945,-5.090733556525143,45.31755569936217,66.70644160205225,55.54795292656786,89.02341895302104,2642.6135000000004,46.91994540255589,2736.453390805112,2548.7736091948886
2024-10-17,2640.86,2660.18,2672.89,2636.2,58797658,1564.12,19.31999999999971,0.73,1.39,1.76,2651.246,2621.478,2639.9795000000004,2682.0146666666665,2522.228833333333,2639.2387828925603,2630.205568095174,9.033214797386336,11.978170068887623,-2.9449552715012874,56.49369404062774,68.8177907089821,59.97123218737261,86.51090775220109,2639.9795000000004,44.16678693495571,2728.313073869912,2551.645926130089
2024-10-18,2660.18,2653.03,2675.4,2640.03,54724720,1451.86,-7.149999999999636,-0.27,1.33,1.67,2656.654,2627.8030000000003,2635.9674999999997,2678.0196666666666,2532.719833333333,2641.360508601397,2631.8962667547908,9.464241846606456,11.47538442443139,-2.011142577824934,55.64722617354202,68.40462848895224,62.782364287899156,79.6491568910584,2635.9674999999997,38.53137585137446,2713.0302517027485,2558.904748297251
2024-10-21,2653.03,2640.07,2667.79,2620.44,46843464,1236.7,-12.960000000000036,-0.49,1.78,1.03,2654.298,2633.77,2631.777,2673.978666666667,2543.111666666666,2641.161968816567,2632.501728476658,8.660240339908796,10.912355607526871,-2.252115267618075,53.84227187227601,63.782417132576896,63.11571523612507,65.11582092548056,2631.777,32.56223888267697,2696.901477765354,2566.6525222346463
2024-10-22,2640.07,2678.85,2689.36,2632.17,54951487,1472.07,38.779999999999745,1.47,2.17,1.75,2654.598,2643.2439999999997,2631.4105,2671.163,2553.563,2646.960127460172,2635.9349337746835,11.025193685488375,10.934923223119172,0.09027046236920278,63.44833191108952,71.30874419703389,65.84672488976135,82.23278281157897,2631.4105,31.95324140957904,2695.316982819158,2567.504017180842
2024-10-23,2678.85,2702.32,2703.15,2667.51,53768237,1452.99,23.470000000000255,0.88,1.33,1.77,2666.8900000000003,2655.174,2632.6665000000003,2669.215333333333,2563.9963333333335,2655.4770309278374,2640.85234608767,14.624684840167447,11.672875546528829,2.951809293638618,68.63988993770789,80.58224574668677,70.75856517540316,100.22960688925397,2632.6665000000003,34.25839217583881,2701.1832843516777,2564.149715648323
2024-10-24,2702.32,2726.69,2745.71,2686.8,40273667,1098.14,24.36999999999989,0.9,2.18,0.91,2680.192,2665.719,2635.945,2667.5226666666667,2574.2783333333336,2666.432872323555,2647.2106908219166,19.22218150163826,13.182736737550716,6.039444764087545,75.25548791735847,82.03861086016163,74.51858040365599,97.07867177317291,2635.945,39.81202998565676,2715.569059971314,2556.3209400286864
2024-10-25,2726.69,2687.12,2728.79,2674.24,59116728,1588.54,-39.570000000000164,-1.45,2.0,1.55,2687.0099999999998,2671.832,2638.6410000000005,2663.891666666667,2583.5403333333334,2669.6155073507007,2650.1669359462194,19.4485714044813,14.435903670936835,5.012667733544465,67.71345106891516,72.43541567522121,73.8241921608444,69.65786270397481,2638.6410000000005,41.40997475818557,2721.460949516372,2555.8210504836293
2024-10-28,2687.12,2668.74,2705.4,2650.47,56417133,1505.62,-18.38000000000011,-0.68,2.04,1.81,2692.744,2673.5209999999997,2640.6175,2659.860333333333,2592.4421666666667,2669.4808139121315,2651.542718468722,17.938095443409566,15.136342025431382,2.8017534179781833,63.394637713272736,61.142516280221116,69.59696686730331,44.23361510605673,2640.6175,41.87689299727408,2724.371285994548,2556.8637140054516
