date,open,close,high,low,volume,amount,change,change_pct,amplitude,turnover
2024-07-01,1800.0,1823.6,1834.72,1787.32,50118253,913.96,0.0,0.0,2.633333333333338,1.72
2024-07-02,1823.6,1847.51,1847.64,1818.76,49420408,913.05,23.910000000000082,1.31,1.58,1.67
2024-07-03,1847.51,1845.84,1860.61,1832.7,54599092,1007.81,-1.6700000000000728,-0.09,1.51,0.51
2024-07-04,1845.84,1842.43,1858.63,1835.81,57650463,1062.17,-3.4099999999998545,-0.18,1.24,1.85
2024-07-05,1842.43,1833.63,1851.99,1828.13,58907478,1080.14,-8.799999999999955,-0.48,1.3,1.49
2024-07-08,1833.63,1845.49,1849.54,1822.99,55304962,1020.65,11.8599999999999,0.65,1.45,1.14
2024-07-09,1845.49,1828.26,1848.92,1825.02,40777145,745.51,-17.230000000000018,-0.93,1.3,0.6
2024-07-10,1828.26,1860.63,1871.78,1817.51,44814511,833.83,32.37000000000012,1.77,2.97,1.55
2024-07-11,1860.63,1865.96,1871.41,1846.05,53300696,994.57,5.329999999999927,0.29,1.36,1.34
2024-07-12,1865.96,1877.21,1878.09,1863.65,57763577,1084.34,11.25,0.6,0.77,0.9
2024-07-15,1877.21,1893.37,1901.12,1875.57,43078370,815.63,16.159999999999854,0.86,1.36,0.56
2024-07-16,1893.37,1914.67,1926.45,1892.62,48975403,937.72,21.300000000000182,1.12,1.79,1.5
2024-07-17,1914.67,1901.91,1917.73,1901.15,59774261,1136.85,-12.759999999999991,-0.67,0.87,1.89
2024-07-18,1901.91,1923.74,1930.22,1900.01,49347665,949.32,21.829999999999927,1.15,1.59,1.5
2024-07-19,1923.74,1940.63,1954.42,1913.66,53725033,1042.6,16.8900000000001,0.88,2.12,1.35
2024-07-22,1940.63,1946.65,1948.47,1926.93,48223034,938.73,6.019999999999982,0.31,1.11,1.91
2024-07-23,1946.65,1956.72,1970.85,1943.77,52544648,1028.15,10.069999999999936,0.52,1.39,1.73
2024-07-24,1956.72,1995.16,1997.53,1951.82,45885170,915.48,38.440000000000055,1.96,2.34,1.72
2024-07-25,1995.16,2010.16,2012.94,1994.04,45315254,910.91,15.0,0.75,0.95,1.43
2024-07-26,2010.16,2023.57,2036.23,2007.65,59658555,1207.23,13.409999999999854,0.67,1.42,1.6
2024-07-29,2023.57,2016.56,2034.05,2013.67,56768734,1144.78,-7.009999999999991,-0.35,1.01,1.47
2024-07-30,2016.56,2051.77,2060.81,2007.93,51275783,1052.06,35.210000000000036,1.75,2.62,1.82
2024-07-31,2051.77,2076.32,2085.39,2041.04,54217260,1125.73,24.550000000000182,1.2,2.16,1.18
2024-08-01,2076.32,2109.77,2110.1,2064.89,58575090,1235.8,33.44999999999982,1.61,2.18,0.99
2024-08-02,2109.77,2131.4,2134.05,2094.47,43287676,922.63,21.63000000000011,1.03,1.88,0.91
2024-08-05,2131.4,2134.63,2148.39,2114.4,48538561,1036.12,3.230000000000018,0.15,1.59,1.74
2024-08-06,2134.63,2139.4,2147.3,2133.96,48651079,1040.84,4.769999999999982,0.22,0.62,1.44
2024-08-07,2139.4,2159.62,2174.09,2137.19,49156952,1061.6,20.2199999999998,0.95,1.72,1.39
2024-08-08,2159.62,2221.97,2222.6,2155.46,63446999,1409.77,62.34999999999991,2.89,3.11,1.06
2024-08-09,2221.97,2246.71,2264.64,2219.19,50428016,1132.97,24.740000000000236,1.11,2.05,1.07
2024-08-12,2246.71,2252.92,2270.78,2236.7,43193627,973.12,6.210000000000036,0.28,1.52,1.47
2024-08-13,2252.92,2260.67,2269.34,2252.79,45018413,1017.72,7.75,0.34,0.73,1.66
2024-08-14,2260.67,2307.41,2323.52,2249.99,64663466,1492.05,46.73999999999978,2.07,3.25,0.56
2024-08-15,2307.41,2356.44,2371.37,2299.43,66828690,1574.78,49.0300000000002,2.12,3.12,1.91
2024-08-16,2356.44,2388.28,2403.73,2354.93,54638108,1304.91,31.840000000000146,1.35,2.07,1.85
2024-08-19,2388.28,2453.68,2471.3,2375.28,61825559,1517.0,65.39999999999964,2.74,4.02,1.89
2024-08-20,2453.68,2470.94,2490.55,2451.84,44314732,1094.99,17.26000000000022,0.7,1.58,1.4
2024-08-21,2470.94,2487.63,2492.61,2469.8,49130467,1222.19,16.690000000000055,0.68,0.92,1.9
2024-08-22,2487.63,2494.6,2504.86,2481.28,45811296,1142.81,6.9699999999998,0.28,0.95,0.83
2024-08-23,2494.6,2486.61,2507.7,2484.77,45971358,1143.13,-7.989999999999782,-0.32,0.92,1.08
2024-08-26,2486.61,2480.89,2491.11,2470.67,59606965,1478.78,-5.720000000000255,-0.23,0.82,1.7
2024-08-27,2480.89,2521.66,2526.87,2464.23,49202798,1240.73,40.76999999999998,1.64,2.52,1.81
2024-08-28,2521.66,2569.53,2586.93,2502.67,45114181,1159.22,47.870000000000346,1.9,3.34,0.79
2024-08-29,2569.53,2605.32,2613.37,2552.77,41432812,1079.46,35.789999999999964,1.39,2.36,1.18
2024-08-30,2605.32,2594.37,2616.69,2586.19,48944206,1269.79,-10.950000000000273,-0.42,1.17,1.27
2024-09-02,2594.37,2654.65,2674.75,2586.14,55668209,1477.8,60.2800000000002,2.32,3.42,1.73
2024-09-03,2654.65,2700.29,2707.82,2650.73,46359351,1251.84,45.63999999999987,1.72,2.15,0.65
2024-09-04,2700.29,2710.84,2724.99,2682.6,44543205,1207.5,10.550000000000182,0.39,1.57,1.37
2024-09-05,2710.84,2764.84,2770.16,2691.86,40436438,1118.0,54.0,1.99,2.89,1.53
2024-09-06,2764.84,2772.88,2773.05,2743.83,50719062,1406.38,8.039999999999964,0.29,1.06,1.36
2024-09-09,2772.88,2761.3,2774.65,2755.74,56977180,1573.31,-11.579999999999927,-0.42,0.68,1.5
2024-09-10,2761.3,2763.32,2764.86,2758.94,44438206,1227.97,2.019999999999982,0.07,0.21,1.84
2024-09-11,2763.32,2760.75,2774.52,2744.32,48204671,1330.81,-2.5700000000001637,-0.09,1.09,1.12
2024-09-12,2760.75,2777.47,2778.59,2760.36,42043194,1167.74,16.7199999999998,0.61,0.66,0.53
2024-09-13,2777.47,2796.05,2807.56,2768.87,42886784,1199.14,18.580000000000382,0.67,1.39,1.6
2024-09-16,2796.05,2789.68,2808.79,2779.52,56474795,1575.47,-6.370000000000346,-0.23,1.05,1.09
2024-09-17,2789.68,2764.74,2801.29,2742.68,58427717,1615.38,-24.940000000000055,-0.89,2.1,0.75
2024-09-18,2764.74,2761.8,2776.95,2751.05,46397285,1281.4,-2.9399999999996,-0.11,0.94,1.69
2024-09-19,2761.8,2712.86,2768.33,2691.71,46252898,1254.77,-48.940000000000055,-1.77,2.77,1.04
2024-09-20,2712.86,2733.27,2736.86,2694.96,47253518,1291.56,20.409999999999854,0.75,1.54,1.8
2024-09-23,2733.27,2723.88,2733.61,2719.57,57296585,1560.69,-9.389999999999873,-0.34,0.51,1.68
2024-09-24,2723.88,2686.18,2731.87,2666.69,53859174,1446.75,-37.70000000000027,-1.38,2.39,1.24
2024-09-25,2686.18,2677.2,2690.8,2669.35,57025626,1526.69,-8.980000000000018,-0.33,0.8,1.96
2024-09-26,2677.2,2661.12,2697.06,2654.09,41736726,1110.67,-16.079999999999927,-0.6,1.61,1.55
2024-09-27,2661.12,2633.2,2671.49,2624.8,42049492,1107.25,-27.920000000000073,-1.05,1.75,1.74
2024-09-30,2633.2,2629.21,2648.54,2624.82,49190302,1293.32,-3.9899999999997817,-0.15,0.9,0.62
2024-10-01,2629.21,2623.32,2645.07,2608.57,52774818,1384.45,-5.889999999999873,-0.22,1.39,0.98
2024-10-02,2623.32,2612.66,2642.11,2601.35,50567805,1321.16,-10.66000000000031,-0.41,1.55,1.05
2024-10-03,2612.66,2604.77,2624.72,2584.47,44926660,1170.23,-7.889999999999873,-0.3,1.54,1.92
2024-10-04,2604.77,2589.78,2617.24,2578.24,54323221,1406.85,-14.989999999999782,-0.58,1.5,1.38
2024-10-07,2589.78,2580.4,2596.42,2568.95,50181091,1294.87,-9.38000000000011,-0.36,1.06,1.78
2024-10-08,2580.4,2584.11,2587.4,2564.57,50262012,1298.82,3.7100000000000364,0.14,0.88,1.88
2024-10-09,2584.11,2583.02,2590.53,2580.93,44594479,1151.88,-1.0900000000001455,-0.04,0.37,1.1
2024-10-10,2583.02,2621.24,2628.41,2573.61,53661138,1406.59,38.2199999999998,1.48,2.12,1.33
2024-10-11,2621.24,2625.99,2636.05,2607.83,43916446,1153.24,4.75,0.18,1.08,1.6
2024-10-14,2625.99,2651.85,2654.25,2619.32,59036776,1565.57,25.860000000000127,0.98,1.33,0.81
2024-10-15,2651.85,2677.35,2695.47,2638.76,49180258,1316.73,25.5,0.96,2.14,1.62
2024-10-16,2677.35,2640.86,2690.74,2637.49,51724038,1365.96,-36.48999999999978,-1.36,1.99,1.36
2024-10-17,2640.86,2660.18,2672.89,2636.2,58797658,1564.12,19.31999999999971,0.73,1.39,1.76
2024-10-18,2660.18,2653.03,2675.4,2640.03,54724720,1451.86,-7.149999999999636,-0.27,1.33,1.67
2024-10-21,2653.03,2640.07,2667.79,2620.44,46843464,1236.7,-12.960000000000036,-0.49,1.78,1.03
2024-10-22,2640.07,2678.85,2689.36,2632.17,54951487,1472.07,38.779999999999745,1.47,2.17,1.75
2024-10-23,2678.85,2702.32,2703.15,2667.51,53768237,1452.99,23.470000000000255,0.88,1.33,1.77
2024-10-24,2702.32,2726.69,2745.71,2686.8,40273667,1098.14,24.36999999999989,0.9,2.18,0.91
2024-10-25,2726.69,2687.12,2728.79,2674.24,59116728,1588.54,-39.570000000000164,-1.45,2.0,1.55
2024-10-28,2687.12,2668.74,2705.4,2650.47,56417133,1505.62,-18.38000000000011,-0.68,2.04,1.81
